AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye
-0.010079813903227718,0.9903819795869054,0.13485584113279933,0.2820064946676498,0.18971102688224897,-0.009598184619138054,-0.1410598329474922,-0.7487178647973942,-0.01728873027080617,-0.5841132257266621,-0.5005537108508886,0.03294108900664463,-0.01093583333121792,-0.013121198914579938,0
-0.007840312711110827,0.13742346198002062,0.20934511459242428,0.1615846215933867,0.11481009693362407,-0.00857118239701656,0.11127602102067473,-0.2301487705000547,-0.014676435795050565,-0.2220624155478362,0.054239637070849264,-0.08078746409112504,-0.02407226855990653,-0.007659732254133349,1
-0.011110588814741987,0.2812863268242145,0.2624628137725664,0.4540856614840421,-0.2288015622470705,-0.011065739326514978,-0.1831613730461885,-0.2929406572873921,-0.009855244641145044,-0.013197394521951634,-0.689969604245006,-0.04279571316476082,-0.015907873654991602,-0.009947935677087214,0
-0.014726694937545226,0.3327804163297313,-0.33324388289213835,0.0411627485191236,0.23430185288278985,-0.00857118239701656,0.48991649528493064,-0.4656949214242565,-0.011464919348094753,-0.2777416474208042,-0.14889439902032203,-0.1313608987658139,-0.02265267487414935,-0.012899574180532836,0
-0.008528615176454151,0.3121427073061168,-0.05665836333308362,0.5057429552262018,-0.4532129087857988,-0.015319645466611319,-0.7017757988074216,-1.1570182798584325,-0.024518558759928817,-1.3084864520934563,-0.9200123048573576,-0.511031708348133,-0.03828205511197192,-0.011349640163852665,1
-0.01420962869528737,-0.2735274235289649,0.2624628137725664,0.10992732785122702,-0.3931755875040031,-0.016638442191954074,-1.2485490468424518,-0.6387554874478673,-0.014276954480917214,-0.31956897282780955,-0.09481325954149764,0.09634290711102599,-0.014135112759606909,-0.010686205083361041,1
-0.021099368494723516,0.32236137876441373,-0.4610583465443323,-0.37176016444582544,-0.2288015622470705,-0.014584437747711088,-0.4073384047405583,-0.43445212897396096,-0.022709143395912252,-1.18300447587244,-0.9875477765967482,-0.8398823835743955,-0.043960429855000635,-0.016959336354213976,0
0.024701284821118108,0.7128749213568054,0.2732523464185213,0.4883002326639296,-0.01954526768242401,-0.011065739326514978,-0.09895829284879586,-0.8427525440349993,-0.013474075369178171,-0.13840776473382546,0.8116394002108068,0.43777526608563555,0.04481611185917263,0.004443280819478311,0
-0.016794959906576645,-0.45846534031335806,-0.024704747420035117,-0.027601830812979823,-0.46807651745262807,-0.013852090759234395,-0.47759876711305177,0.1469088521106881,-0.010458383095817233,-0.027049300987889515,-0.02701397736561926,0.09634290711102599,-0.03259675552169609,-0.011941119161861592,0
-0.007840312711110827,-0.890053934845949,-0.35461545717164,-0.11380913270735549,-0.36344837017031806,-0.009889979122359316,0.20942181904296664,-0.1361140912624496,-0.00965550398407819,0.3491250216660166,-0.2436023457173807,0.12150627460772014,0.006466307801989344,-0.0066264429096799015,1
0.010411454125991452,1.0212383600688169,1.4009659989342607,1.9162554239650822,1.3106019863470129,0.009620202367524465,1.2469240571894313,1.6704544368921166,0.009221946350467287,1.5469075219575725,1.6099297810054864,1.3234271220963458,0.0330992703162412,-0.0011649762492333111,0
-0.010251050126313188,0.15806117100362596,-0.3759870314511606,-0.26844557696150606,-0.2288015622470705,-0.01576019795186675,0.19547910121806739,-0.08894360070026,-0.008449227074733815,-0.0409012074538521,-0.2436023457173807,-0.16935264969217811,-0.011289000540845435,-0.009874540472954699,0
-0.024027172152183432,0.47664328117392524,0.3583236615117119,0.9528804393710383,1.161091569756936,0.0003771823684315519,0.9246012274727821,1.2306049274940085,0.000989498092539103,0.293174183783931,-0.22988420302030277,0.19748977646044857,-0.01484144717886194,-0.015556192745798836,1
-0.020753538475550826,-0.7668287790253604,-0.6631545926437432,-0.4405247437779289,-0.4083306394780584,-0.013265641022368593,0.013130222998382839,-0.3872816384117713,-0.012667279773967147,0.028629930885053747,-0.28422915293561496,-0.10619753126914218,-0.007383386693201414,-0.011202849755587765,1
-0.0031900741037918763,0.1682798424619229,-0.03549428006598999,-0.49218203752008854,0.09994648826676827,-0.004168518274886051,0.43387223736133507,0.9007177954454553,0.01002482546220633,1.4214255457365563,1.2041893296960955,0.8300277594162794,0.014630702706904272,-0.005963007829188278,0
-0.015589591198975464,-0.5612531532173528,-0.3226618412585915,-0.26844557696150606,-0.25882022288798157,-0.010330531607614745,-0.743877338906118,0.22532213512317326,-0.004235090858972108,0.09816106922398429,-0.06764078458385352,-0.11877921501748925,-0.0027714384263029927,-0.012677949446485731,1
0.006795348003188213,0.7230935928151023,1.7734123662324608,1.004537733113198,0.6828331026530204,0.0038987415200512007,1.1066767190684432,1.3721163991805774,0.004404671680033394,0.9338927593366897,1.1770168547384514,0.8426094431646264,0.020316002297180103,-0.00271491026591335,0
-0.006806180226595115,-0.07837083528627484,0.11348426685327878,0.40242836774188245,0.21943824421593405,-0.006663075204384207,-0.3933956869156591,0.3980763992600098,-0.003228554606694586,0.37682883459794175,0.25710986272555675,-0.04279571316476082,-0.009516239645460741,-0.009726310943040111,0
-0.017825734818090914,-0.3967525793495444,-0.2695441420784683,-0.13091641829729922,0.06992782762588372,-0.006808972455994837,0.0973333031957755,0.1469088521106881,-0.007850005103533609,-0.11070395180192498,-0.14889439902032203,-0.42246652274705754,-0.01768063455037567,-0.014892757665307082,0
-0.022475973425409863,-0.4378276312897436,-0.31207979962506355,-0.4405247437779289,0.01018194965128757,-0.005490175730652343,0.7283096314281983,0.5080387766095368,-0.002625416152022398,0.2654703708520058,-0.06764078458385352,-0.1313608987658139,-0.015554706445364087,-0.012604554242353216,0
-0.0250579470636977,0.003979634701144218,-0.6845261669232637,-0.8017903630006877,-0.27368383155481085,-0.010184634356004115,-0.8138643146546003,-0.5600359025486358,-0.014476695137984066,-0.20821050908187363,-0.29768348519620513,-0.6881620795502841,-0.008802980378958594,-0.015261172807619216,1
-0.015589591198975464,-0.22223370013047788,-0.33324388289213835,-0.595161188032049,-0.13932846693878928,-0.014879092981355887,-0.22498952652087378,-0.8115097515847316,-0.018894488494284253,-0.4309274365737455,-0.3923914318932638,-0.1313608987658139,-0.0013449198932986971,-0.011054620225673046,1
-0.01420962869528737,-0.25288971450535047,-0.07802993761258531,-0.13091641829729922,0.11481009693362407,-0.012825088537113163,-0.5194269205877371,0.0838106634366044,-0.008049745760600106,-0.0409012074538521,-0.1895212062385563,-0.0936158475207951,-0.013068686283477246,-0.011202849755587765,1
-0.007323246468852971,0.5998684369945138,0.2412987305054728,1.073302312445271,0.20457463554910477,-0.008717079648627193,0.0691744809219784,-0.2773192610622443,-0.011664660005161608,-0.11070395180192498,-0.08109511684444368,-0.2959095862196178,-0.010582666121590404,-0.010832995491625943,1
-0.0033646678998787895,-0.25288971450535047,0.2412987305054728,-0.3201028707036658,-0.24395661422112577,-0.014143885262455656,-0.07079947057498634,-0.12018639315052769,-0.01106152155048942,-0.15253127720893037,0.14894758376790793,0.15949802553408435,-0.015194614388489456,-0.009799706147172627,1
-0.014901288733632445,-0.047514454804372545,-0.3759870314511606,-0.06215183896519579,-0.15419207560564507,-0.010476428859225376,-0.1831613730461885,-0.6699982798981627,-0.014276954480917214,-0.08272853286085748,-0.32459214971736144,-0.2327544677965819,-0.02265267487414935,-0.009431291004860492,0
-0.008699851399539623,0.09634841003982138,-0.024704747420035117,-0.5609466168521615,0.32406639149827055,-0.008276527163371761,-0.21104680869597456,-0.6228277893359732,-0.014073297340378377,0.0006545119440109487,0.10832077654967368,-0.2199260843668894,-0.013775020702732278,-0.010464580349313938,0
-0.013867156249116734,-0.32482114692745195,0.13485584113279933,-0.4576320293678421,-0.18421073624652964,-0.01179808631499167,-0.7999215968297011,-0.43445212897396096,-0.017488470927873024,-0.15253127720893037,-0.8118500258997088,-0.06820578034277797,-0.013068686283477246,-0.00957952053477508,0
0.014370032694965633,1.3191827612155016,1.6032697360460986,2.415050201852048,1.4598209596298903,0.010501307338035587,1.2469240571894313,1.8903791915911428,0.014846016616112206,1.922810238602361,1.8668811461389945,1.703097931678665,0.04091049801152861,0.000531748175711759,0
-0.01524376117980308,-0.9619853672680414,0.14543788276632727,-0.11380913270735549,0.02504555831814336,-0.004609070760141482,0.43387223736133507,0.5080387766095368,-0.0054374512848445015,0.19566762650395764,0.419353281162006,0.3366283967362129,0.0025606939543453234,-0.010907829817408145,0
-0.010251050126313188,0.9697442705633,0.13485584113279933,0.591614820148249,0.3838122694728667,-0.006957730438029267,-0.2531483487946709,-0.6387554874478673,-0.00824948641766696,-0.250037834488879,0.013612829852615003,-0.2327544677965819,-0.007383386693201414,-0.010907829817408145,0
-0.011285182610828899,-0.11944588722647406,-0.05665836333308362,-0.5438393312622483,-0.1990743449133854,-0.009744081870748685,-0.5475857428615342,-0.08894360070026,-0.013270418228639334,0.08430916275802171,0.027067162113205152,-0.055624096594430884,-0.014135112759606909,-0.009062875862548487,1
-0.013007617560687936,-0.16052093916666418,-0.33324388289213835,0.10992732785122702,0.09994648826676827,-0.009157632133882623,-0.5054842027628378,-0.2301487705000547,-0.008852624872339149,0.09816106922398429,0.12177510881026382,-0.19476271687021768,-0.013068686283477246,-0.011054620225673046,0
-0.013178853783773408,0.1682798424619229,-0.13114763679272742,-0.027601830812979823,-0.2139379535802412,-0.009744081870748685,0.5038592131098298,0.0838106634366044,-0.009455763327011337,-0.13840776473382546,-0.1895212062385563,-0.0936158475207951,-0.02478552782640868,-0.011644660102032285,0
-0.006980774022682334,-0.1296645586847619,-0.024704747420035117,0.07571275667133956,-0.049563928323308575,-0.010330531607614745,0.0691744809219784,-0.308868355399314,-0.009455763327011337,0.19566762650395764,0.28401852724671306,0.19748977646044857,0.0004278410020859971,-0.009283061474945902,0
-0.01507252495671761,0.01419830615943204,-0.40773315635178214,-0.06215183896519579,-0.2288015622470705,-0.011211636578125609,-0.014755212651403202,-0.5756572987737836,-0.011664660005161608,0.23749495191096304,-0.12172192406267793,-0.5236133920964802,-0.015554706445364087,-0.014154488259033255,1
-0.015589591198975464,0.25042994634231225,-0.16310125270577594,0.0411627485191236,-0.30370249219572193,-0.013706193507624025,-1.024372015148082,-0.5915849968856776,-0.016282194018528647,-0.305717066361847,-0.1895212062385563,-0.2959095862196178,0.0018474346878431759,-0.012236139100041081,1
-0.016620366110489733,0.9286692186231008,0.2518807721390196,1.6237543840744268,0.6528144420121358,-0.005344278479041713,0.0691744809219784,0.5708306633968743,-0.014276954480917214,-0.6397924575996301,-0.6358884647661815,-0.3213196533976574,-0.04218766895961594,-0.01718096108826108,0
-0.012833023764600719,-0.3763152364329596,-0.003540664152941486,-0.14802370388724295,-0.18421073624652964,-0.014879092981355887,-0.7299346210812186,-0.7327901666854723,-0.017688211584939877,-0.9184602229735875,-0.689969604245006,-0.2199260843668894,-0.022299507664521837,-0.012087909570126492,1
-0.04451508260840116,0.784806353778907,-0.7164797828363123,0.35077107399972274,-0.333429709529407,-0.013265641022368593,-0.491541484937951,-1.1413968836332848,-0.025321437871667858,-1.2248318012794455,-2.218751083658463,-1.497830433708266,-0.101492060788023,-0.029283974161872606,0
-0.015760827422060936,-0.31460247546915504,-0.290708225345543,-0.11380913270735549,0.02504555831814336,-0.006517177952773836,-0.1410598329474922,-0.02615171391292261,-0.009052365529406001,-0.06887662639491961,0.2433917200284788,-0.4604582736734218,7.467379245848162e-05,-0.011497869693767385,0
0.0004226744460099208,0.9286692186231008,0.49672016679745273,1.1249596061874307,0.503304025422059,-0.005490175730652343,0.19547910121806739,-0.1673568837127173,-0.010058901781683524,0.5300146237508584,0.22993738776788866,0.3366283967362129,-0.0020581791598008447,-0.0057413830951411745,1
-0.008011548934196297,0.07591106712323663,-0.12056559515918062,0.2820064946676498,-0.3931755875040031,-0.015024990232966518,-0.32313532454315325,-0.3716602421866236,-0.012467539116900649,-0.250037834488879,-0.1623487312809122,-0.11877921501748925,-0.015194614388489456,-0.009504686208993007,1
-0.007494482691938442,-0.1296645586847619,0.007248868493013385,-0.027601830812979823,-0.2288015622470705,-0.015170887484577148,0.6020050111321094,0.476489682272495,-0.004235090858972108,-0.08272853286085748,0.14894758376790793,-0.0050506619197195875,-0.0045441993216876865,-0.009504686208993007,0
-0.017825734818090914,-0.1296645586847619,-0.03549428006598999,0.12703461344114025,-0.4231942481448877,-0.012530433303468102,-0.8699085725781834,-0.4188307327488132,-0.012667279773967147,-0.5007301809217937,-0.270511010238537,-0.06820578034277797,-0.0045441993216876865,-0.013711238790939047,1
-0.01042228634939866,0.06549202955791908,-0.09919402087967893,0.557064811996033,-0.10930980629790471,-0.010330531607614745,-0.1129010106736951,-0.8271311478098794,-0.011864400662228462,0.25161846438604324,-0.10826759180208778,-0.08078746409112504,-0.015907873654991602,-0.010537975553446453,1
-0.010939352591656515,-0.407171616914871,0.11348426685327878,0.6087221057381927,-0.049563928323308575,-0.006517177952773836,-0.3933956869156591,-0.07301590258833807,-0.009455763327011337,-0.31956897282780955,-0.1623487312809122,-0.08078746409112504,-0.022299507664521837,-0.012531159038220701,0
-0.010596880145485573,-0.2324523715887657,0.20934511459242428,0.6087221057381927,-0.3485847615034623,-0.013852090759234395,-0.5757445651353437,-0.010224015801028535,-0.0054374512848445015,0.20979113897903787,0.4599800883802403,0.15949802553408435,-0.008802980378958594,-0.009209666270813387,1
-0.0030188378807064053,0.5072992955488069,0.06036656767315551,0.10992732785122702,0.11481009693362407,-0.0060766254675184055,0.2375806413167637,-0.2616978648371244,-0.007646347962994773,0.20979113897903787,0.14894758376790793,0.4631853332636527,-0.010582666121590404,-0.006331422971500283,0
-0.030567724359445447,-0.9104912777625337,-0.40773315635178214,-0.8705549423327912,-0.30370249219572193,-0.006222522719128776,0.559903471033413,0.09973836154849848,-0.011464919348094753,-0.4170755301077829,-0.3923914318932638,-0.38447477182069334,-0.0322435883120692,-0.015409402337533806,0
-0.0031900741037918763,0.2812863268242145,0.30499847131916175,0.5399575264060893,0.5930685640375397,-0.005636072982262974,0.19547910121806739,0.05256787098630886,-0.009052365529406001,0.5579900426919259,0.8657205396896313,0.1469163417857373,0.01782998213529326,-0.004118053874328489,1
-0.0009539304846767318,0.3327804163297313,0.37948774477880554,0.5745075345583053,-0.1990743449133854,-0.009598184619138054,0.32178372151415635,0.17815164456098365,-0.009855244641145044,0.09816106922398429,-0.04046830962620941,0.34921008048456004,-0.016974300131121268,-0.007438107520086244,0
-0.011627655056999841,-0.0064394028641824325,-0.2695441420784683,-0.027601830812979823,-0.25882022288798157,-0.007690077426505699,0.22363792349187692,-0.19890597804978702,-0.007850005103533609,0.16796381357203247,-0.04046830962620941,-0.030214029416413744,-0.011649092597720068,-0.008398001660407045,0
-0.016794959906576645,-0.5612531532173528,-0.0460763216995368,-0.49218203752008854,-0.3485847615034623,-0.0122386388002471,-0.7299346210812186,-0.34011114784958174,-0.015479314906789606,-0.36139629823481495,-0.09481325954149764,-0.2959095862196178,-0.01662113292149375,-0.013564448382674147,0
-0.013350090006858573,-1.0441354711484399,-0.18447282698527762,-1.2318205615555653,-0.4380578568117435,-0.01576019795186675,0.46175767301112114,0.28811402191051066,-0.0054374512848445015,0.293174183783931,0.6222235068166895,0.2228998436384657,0.017476814925665746,-0.005151343218781935,1
-0.014726694937545226,0.06549202955791908,-0.3865690730846885,0.006612740366907633,-0.25882022288798157,-0.012970985788723534,-0.1410598329474922,-0.7487178647973942,-0.010058901781683524,0.23749495191096304,-0.2164298707597366,-0.5741868267711915,-0.015194614388489456,-0.01452290340134539,1
-0.008699851399539623,-0.016658074322470254,-0.08861197924613212,-0.1825737120394589,-0.2139379535802412,-0.00798473266015076,0.39177069726263875,-0.32448975162443394,-0.011664660005161608,0.1399883946309897,-0.2164298707597366,-0.017632345668066665,-0.019813487502634994,-0.009357895800727975,0
-0.01800032861417783,0.15806117100362596,-0.40773315635178214,-0.14802370388724295,-0.37831197883714734,-0.01209274154863647,-0.08501557502390905,0.22532213512317326,-0.010258642438750378,-0.36139629823481495,-0.13517625632326807,-0.25791783529325363,-0.015554706445364087,-0.01186628483607939,0
-0.009905220107140804,0.2710676553659267,0.0817381419526572,-0.4747393149577858,-0.2139379535802412,-0.010330531607614745,-0.5054842027628378,0.24094353134832106,-0.007646347962994773,0.04248183735101633,-0.8522130226814553,-0.34648302089432914,-0.019460320293008107,-0.00957952053477508,0
0.012476361522021126,0.8567377862010085,1.5287804625864547,2.6213439398483582,2.0875898433238826,0.006979748186415679,1.4153302175842166,1.3249459086183877,0.008822465036333937,1.5607594284235105,2.0428427072725217,1.2980170549183285,0.04623570554492918,0.0006799777056264782,1
-0.010596880145485573,0.003979634701144218,0.3902772774247604,0.4195356533318262,-0.1990743449133854,-0.010038737104393484,-0.6175727186100165,-0.2616978648371244,-0.013673816026245025,-0.305717066361847,-1.5017143173002518,-0.245336151544929,-0.019460320293008107,-0.01127624495972015,0
-0.01800032861417783,0.34299908778801913,-0.41852268899773704,-0.010494545223036096,0.32406639149827055,-0.010916981344480808,0.8264554294504902,-0.4656949214242565,-0.008449227074733815,-0.31956897282780955,-0.47338123589324455,-0.42246652274705754,-0.03437644126432853,-0.015409402337533806,0
-0.023681342133011048,-0.5201781012771627,-0.17368329433932275,-0.21678828321934637,-0.3185661008625512,-0.013411538273978963,-0.645731540883826,-0.2929406572873921,-0.013673816026245025,-0.7095952019476782,-0.9875477765967482,-0.6121785776975557,-0.036149202159712596,-0.015926047009760528,0
-0.0016422329500197527,0.05527335809963126,-0.07802993761258531,-0.49218203752008854,-0.16905568427250087,-0.00798473266015076,-0.22498952652087378,-0.2301487705000547,-0.013270418228639334,0.014778024419115866,0.27056419498612294,-0.0936158475207951,-0.004897366531314572,-0.007364712315953729,0
-0.02041106602938019,0.2608489839076298,-0.31207979962506355,0.02405546292917987,-0.4083306394780584,-0.014879092981355887,-0.21104680869597456,0.005397380424119238,-0.012667279773967147,-0.7095952019476782,-0.5411805180691229,-0.4098848389987105,-0.032956847578571355,-0.015556192745798836,0
-0.017654498595005445,-0.5303967727354505,-0.34403341553811206,-0.37176016444582544,-0.2888388835288661,-0.015024990232966518,-0.5475857428615342,0.2568712294602151,-0.004031433718433628,-0.2220624155478362,0.22993738776788866,-0.19476271687021768,-0.017327467340748783,-0.012161304774259009,1
-0.017483262371919973,-0.6434032570977513,-0.30149775799151673,-0.8876622279227196,-0.4380578568117435,-0.012530433303468102,-0.6036300007851297,0.3037354181356306,-0.004834312830172313,0.09816106922398429,-0.10826759180208778,-0.2327544677965819,-0.026205121512165856,-0.013047803710447423,1
-0.02678038201355643,-0.3763152364329596,-0.34403341553811206,-0.2342310057816186,-0.30370249219572193,-0.01150343108134661,-0.1831613730461885,-0.308868355399314,-0.008449227074733815,-0.2359143220137988,-0.3652189569355957,-0.498450024599786,-0.03047082741668451,-0.018066020902799806,0
-0.030225251913274503,-0.8591975543640467,-0.6631545926437432,-0.6642612043364808,-0.10930980629790471,-0.005344278479041713,0.6020050111321094,0.7123421350834431,-0.0018225370402833565,0.028629930885053747,-0.12172192406267793,-0.2833279024712932,-0.023719101350279014,-0.013859468320853767,0
-0.0209247746986363,-0.6844783090379414,-0.3651974988051868,-0.905104950485007,-0.4083306394780584,-0.011065739326514978,-0.9120101126768921,-0.32448975162443394,-0.017891868725478356,-0.7652744338206462,-0.40584576415382995,-0.7893089488996843,-0.03189042110244169,-0.013711238790939047,0
-0.011285182610828899,-0.2015959911068634,0.11348426685327878,0.4883002326639296,-0.333429709529407,-0.01209274154863647,-0.42128112256544514,-0.07301590258833807,-0.0072468666488614214,0.25161846438604324,0.35181780942259144,0.1469163417857373,-0.008096645959704192,-0.009652915738907595,1
-0.0209247746986363,-0.8385598453404322,-0.3865690730846885,-0.13091641829729922,-0.16905568427250087,-0.009011734882271992,-0.8559658547532967,-0.18297827993786508,-0.014476695137984066,-0.20821050908187363,-0.2570566779779709,-0.8524640673227426,-0.02194634045489495,-0.01452290340134539,0
-0.001470996726934587,0.01419830615943204,0.1773914986793758,0.6949294076325684,0.02504555831814336,-0.021332900817305843,0.405713415087538,-0.010224015801028535,-0.007850005103533609,-0.08272853286085748,0.2164830555073225,-0.15677096594385348,0.008592235907000924,-0.006701277235461975,0
-0.03091355437861783,0.20935489440212213,-0.31207979962506355,0.2991137802575631,-0.01954526768242401,-0.010771084092870177,-0.43549722701435545,-0.3716602421866236,-0.015882712704394942,-1.1553006629405396,-1.8399192968702522,-0.7007437632986088,-0.09154798014047563,-0.02190415834243384,0
0.0009397406882677761,-0.602328205157552,0.3263700455986634,-0.40597473562568237,-0.2888388835288661,-0.009889979122359316,0.20942181904296664,0.5395878709466065,-0.0028290732925608784,0.488187298343853,0.6765684567320017,0.6528973882141508,0.006466307801989344,-0.0036014092021017657,1
-0.01713743235274759,-0.19137731964856647,-0.34403341553811206,-0.3546528788558817,-0.2288015622470705,-0.011065739326514978,-0.5475857428615342,-0.057394506363218155,-0.012467539116900649,-0.09658043932682006,-0.17580306354150235,-0.3718930880723463,-0.012002259807347582,-0.013269428444494528,0
-0.0030188378807064053,-0.3352401844927695,-0.0141227057864883,-0.42341745818798515,-0.6175869340427049,-0.012530433303468102,-0.19710409087108774,0.7279635313085908,-0.00021677881680527299,0.293174183783931,0.13522944107083,0.15949802553408435,-0.01093583333121792,-0.0066264429096799015,1
-0.01593206364514641,-0.4893217207952604,-0.2481725677989477,-0.5092893231100017,-0.4380578568117435,-0.014292643244489827,-0.743877338906118,-0.2301487705000547,-0.013270418228639334,0.014778024419115866,-0.3383102924144394,-0.5361950758448272,-0.01874706102650533,-0.01098122502154066,0
-0.011802248853086755,-0.5612531532173528,-0.0141227057864883,-0.5438393312622483,-0.4231942481448877,-0.00798473266015076,0.27968218141546003,0.3509059086978202,-0.005641108425383338,0.37682883459794175,0.1624019160284981,0.38720183141092424,-0.014135112759606909,-0.00861962639445428,0
-0.03952237155491126,1.3294014326737895,-0.6419905093766685,0.5745075345583053,0.06992782762588372,-0.01135753382973624,-0.365236864641862,-1.1726396760835804,-0.02391542030525663,-1.4059930093734296,-2.3269133626161116,-1.6623791211620698,-0.11178930864519725,-0.02965238930418474,0
-0.019893999787122335,-0.5201781012771627,-0.5141760457244745,-0.4747393149577858,-0.6473141513764165,-0.014584437747711088,-0.3933956869156591,-0.1361140912624496,-0.011664660005161608,-0.6816197830066355,-0.37867328919618587,-0.3970564555690404,-0.03153032904556643,-0.013194594118712455,1
-0.010596880145485573,0.13742346198002062,-0.07802993761258531,-0.5780539024421052,0.09994648826676827,-0.009598184619138054,-0.09895829284879586,0.005397380424119238,-0.005840849082450191,0.1261364881650271,-0.05418645232326337,-0.1313608987658139,-0.01626104086461912,-0.010021330881219731,0
-0.018171564837263298,-0.5816904961339375,-0.33324388289213835,-0.6813684899264246,-0.4380578568117435,-0.009889979122359316,-0.42128112256544514,0.2568712294602151,-0.005641108425383338,0.1541119071060699,-0.270511010238537,-0.15677096594385348,-0.03579603495008571,-0.013342823648627043,1
-0.022821803444582248,0.6511621603930008,0.03899499339363496,0.5228502408161455,1.1759551784237918,-0.00020926736843450975,0.6159477289570086,0.696414436971549,-0.004634572173105815,0.08430916275802171,0.013612829852615003,-0.11877921501748925,-0.013421853493104761,-0.01563102707158091,0
-0.018859867302606626,-0.41739028837315884,-0.024704747420035117,-0.07925912455513952,-0.06442753699016436,-0.007249524941250268,-0.1268437284985819,0.036946474761161086,-0.010458383095817233,0.05660534982612125,0.040521494373795305,-0.030214029416413744,-0.010222574064715773,-0.01393286352498615,0
0.035203773170355744,1.545195729940085,0.6668627969838151,1.48622522541022,-0.6473141513764165,-0.019573551606707658,-0.4073384047405583,-1.0942263930710951,-0.018495007180150545,-0.48660666844668876,-0.5411805180691229,0.944003012195372,0.034518864001997746,0.007099899384744312,0
-0.014384222491374589,0.003979634701144218,0.0178309101265602,-0.09636641014508325,-0.49780373478633966,-0.010916981344480808,0.18153638339316816,-0.3872816384117713,-0.011864400662228462,-0.2915935538867668,-0.9200123048573576,-0.04279571316476082,-0.023012766931024612,-0.010537975553446453,0
-0.015589591198975464,-0.5097590637118451,-0.31207979962506355,-0.750133069258528,-0.2139379535802412,-0.016638442191954074,-0.8138643146546003,-0.32448975162443394,-0.017488470927873024,0.08430916275802171,-0.2164298707597366,-0.5995968939492086,-0.02158624839801969,-0.01157126489789977,0
-0.017483262371919973,0.1065670814981183,-0.003540664152941486,-0.11380913270735549,-0.10930980629790471,-0.011065739326514978,-0.6317888230589392,-0.2145273742749348,-0.011864400662228462,-0.06887662639491961,-0.0001053128444389595,0.12150627460772014,0.001141100268588145,-0.013711238790939047,1
-0.012833023764600719,-0.2015959911068634,-0.23759052616541976,0.07571275667133956,0.12967370560045335,-0.007103627689639898,-0.09895829284879586,0.3196631162475525,-0.005237710627778004,0.22364304544500044,0.3380996667255375,-0.2073444006185423,0.008239068697373408,-0.010242955615266834,0
-0.023681342133011048,-0.5097590637118451,-0.20563691025237124,-0.42341745818798515,0.11481009693362407,-0.002263271812677495,0.896442405198985,0.6495502482961057,-0.0022259348378886904,0.22364304544500044,-0.12172192406267793,0.07093283993300885,-0.01626104086461912,-0.012752783772267804,0
-0.009562747660969862,-0.1398832301430588,0.2838343880520681,0.4366429389217699,0.055064218959027925,-0.010916981344480808,-0.43549722701435545,-0.057394506363218155,-0.00824948641766696,-0.027049300987889515,-0.9606391120755918,0.10892459085937306,-0.006677052273947013,-0.010316350819399349,1
-0.004052970365222116,0.08612973858153355,0.11348426685327878,0.09282004226128329,0.06992782762588372,-0.009157632133882623,0.22363792349187692,0.19377304078613142,-0.01106152155048942,0.11228458169906451,0.08114830159202957,0.02035940525829755,-0.00561062579781735,-0.007217921907688698,1
-0.015589591198975464,-0.34545885595105735,0.007248868493013385,-0.09636641014508325,-0.5578410560681087,-0.013557435525589594,-0.5194269205877371,-0.544414506323488,-0.017688211584939877,-0.9602875483805929,-0.7305964114632403,-0.2327544677965819,-0.02407226855990653,-0.012826178976400319,1
-0.043309713900799976,0.7230935928151023,-0.6845261669232637,0.33366378840980954,-0.27368383155481085,-0.012530433303468102,-0.5475857428615342,-1.0314345062837578,-0.02411516096232348,-1.2528072202204883,-2.1509518014825844,-1.4852487499599187,-0.09971929989263831,-0.02913574463195802,0
-0.009216917641797478,-0.0679517977209573,-0.16310125270577594,-0.09636641014508325,-0.15419207560564507,-0.007690077426505699,-0.19710409087108774,-0.010224015801028535,-0.006643728194189233,0.5300146237508584,0.5681423673378891,0.1343346580373902,0.012504774601892062,-0.008693021598586663,0
-0.016966196129662117,-0.6844783090379414,-0.5567117032710698,-0.26844557696150606,-0.4231942481448877,-0.015319645466611319,-0.02897131710031349,-0.7327901666854723,-0.012870936914505984,0.028629930885053747,-0.5952616575479474,-0.245336151544929,-0.009163072435833855,-0.011054620225673046,1
0.025047114840290492,1.637564505278771,2.103323075984085,3.0513741384032205,2.8948878042488366,0.021357779296116056,2.186280497313604,2.864112889624936,0.02750017471381256,2.9953823686820185,3.016830838764241,2.5253479695849936,0.06186508578275238,0.004516676023610827,0
-0.019722763564036867,-0.41739028837315884,-0.05665836333308362,0.006612740366907633,-0.06442753699016436,-0.0122386388002471,-0.5757445651353437,0.27249262568536287,-0.005641108425383338,-0.16638318367486823,0.13522944107083,0.02035940525829755,-0.02158624839801969,-0.013121198914579938,1
0.05724623992634848,2.541816746284152,1.6244338193131922,2.1913137412934653,0.24945690485684513,-0.013411538273978963,-0.19710409087108774,-0.4188307327488132,-0.017088989613739315,-0.3475443917688524,1.3392602731749006,1.4879758095501496,0.05262733955446004,0.0149963598764098,0
-0.004741272830565442,-0.026876745780767188,0.2838343880520681,0.4195356533318262,0.15969236624136443,-0.013411538273978963,-0.5615284606864334,-0.08894360070026,-0.009052365529406001,0.3072976962590112,0.13522944107083,0.09634290711102599,0.0018474346878431759,-0.007364712315953729,1
